id,title,T4_title_weight,T4_rank,T4_S_scale,T4_S_score
20045831,সরকার পতনের লড়াই চালিয়ে যাওয়ার আহ্বান মান্নার,0.0027986018469593997,146.0,0.426048358337786,42.6048358337786
20190723,"

 বালিয়াডাঙ্গীর কাজিবস্তী মসজিদের দান বাক্সের টাকা চুরি
",0.0027937328375378994,147.0,0.4251788994851846,42.51788994851846
20190649,"

কলাপাড়ায় অবহেলায় নষ্ট হচ্ছে ফেরি-পন্টুন, চুরি হচ্ছে যন্ত্রাংশ
",0.0027937328375378994,147.0,0.4251788994851846,42.51788994851846
20191538,"

আফগান মাটি ব্যবহার করে পাকিস্তানে হামলা : টিটিপিকে সতর্কবার্তা তালেবানের
",0.002769108930574,149.0,0.42078180922677266,42.07818092267727
20191626,"

ইসরাইলকে ঐক্যবদ্ধভাবে প্রতিহত করার প্রতিশ্রুতি দিলো হামাস ও ফাতাহ
",0.0027666193051529998,150.0,0.4203372368970516,42.03372368970516
20045818,অগ্নিকাণ্ডে হতাহতের ঘটনা ‘কাঠামোগত হত্যাকাণ্ড’: গণতন্ত্র মঞ্চ,0.0027452384191396003,151.0,0.4165192527833378,41.65192527833378
20188974,"

 ঐক্য সরকার গঠন নিয়ে মস্কোতে হামাস-ফাত্তাহ বৈঠক
",0.0027347043695259,152.0,0.4146381878895361,41.46381878895361
20045821,বেইলি রোডের অগ্নিকাণ্ডের ঘটনায় তামিম-মুশফিকদের শোক,0.0026886980015271,153.0,0.4064228322658724,40.64228322658724
20191027,"
বেইলি রোডের আগুনে মৃত্যু 
অভিশ্রুতির পরিচয় নিয়ে ধূম্রজাল
",0.0026788960007267998,154.0,0.4046724893046545,40.46724893046545
20192078,"

কারো অবহেলা থাকলে ব্যবস্থা নেয়া হবে : নাছিম
",0.0026232738697632,155.0,0.3947400472039462,39.47400472039462
20045797,বেইলি রোডে আগুনে নিহত সেই শিশুটির পরিচয় মিলেছে,0.0026053962690880997,156.0,0.3915476446381181,39.15476446381181
20044938,ইউরোপে আশ্রয় চেয়ে আবেদন ৪০ হাজারের বেশি বাংলাদেশির,0.0025909346901662,157.0,0.3889652409646488,38.89652409646488
20192425,"

তুরস্কের কাছে এফ-১৬ বিক্রির সিদ্ধান্তে অটল যুক্তরাষ্ট্র
",0.0025413927121138,158.0,0.38011853156974895,38.011853156974894
20045799,"শয্যাসঙ্গী হওয়ার প্রস্তাব, মুখ খুললেন অভিনেত্রী",0.0025388590953461998,159.0,0.3796661037067093,37.96661037067093
20045794,"পূর্বাচলে আন্ডারপাসে দুর্ঘটনায় বাস, আহত ২২",0.0025324974647905002,160.0,0.3785301075471602,37.853010754716024
20191991,"

সোমবার পাকিস্তানের নতুন প্রধানমন্ত্রীকে শপথ পড়াবেন রাষ্ট্রপতি
",0.0025283517944595,161.0,0.37778981533221023,37.77898153322102
20045800,"মংডুর কাছে গোলাগুলি-বিষ্ফোরণ, আতঙ্কে সীমান্তের বাসিন্দা",0.0025264498032578995,162.0,0.3774501768257619,37.74501768257619
20191996,"

প্রীতির জোড়া গোলে ফাইনালের পথে বাংলাদেশ
",0.0025184259551337,163.0,0.3760173585295581,37.60173585295581
20045806,আজ রাজধানীর যেসব এলাকায় ৮ ঘণ্টা গ্যাস থাকবে না,0.0024981834580877996,164.0,0.3724026564964098,37.24026564964098
20044943,রিজার্ভ চুরি নিয়ে বাংলাদেশ ব্যাংকের মামলা চলবে,0.0024928790749164,165.0,0.3714554529675773,37.14554529675773
20045805,রাজউক ও গণপূর্তকে সতর্ক হওয়ার আহ্বান স্বাস্থ্যমন্ত্রীর,0.0024921419114682,166.0,0.37132381771482526,37.13238177148253
20191962,"

বাগাতিপাড়ায় মোবাইল কিনে না দেয়ায় শিক্ষার্থীর আত্মহত্যা
",0.0024859099673193996,167.0,0.3702109796527,37.02109796527
20045810,বিদ্যুতের মূল্যবৃদ্ধির প্রতিবাদে রাজধানীতে জামায়াতের বিক্ষোভ,0.0024800737273390997,168.0,0.3691688024709573,36.916880247095726
20191887,"

বিএডিসির সেচ কার্যক্রম পরিদর্শন করল আইইবি
",0.0024764121970653,169.0,0.36851496313013266,36.851496313013264
20045826,আবাহনীর প্রতিশোধ না মেরিনার্সের টানা দ্বিতীয় শিরোপা,0.0024762706462806003,170.0,0.3684896864111543,36.848968641115434
20045827,বাংলাদেশের বিপক্ষে মাঠে নামার আগে দুঃসংবাদ শ্রীলঙ্কার,0.0024762691373607,171.0,0.3684894169633772,36.848941696337725
20045838,‘নরসিংদীর আঞ্চলিক শব্দকোষ’ গ্রন্থের মোড়ক উন্মোচন,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20190607,"

  ভাইয়ের সাথে জাতীয় দলে খেলাই স্বপ্ন
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191684,"

এখনো জ্বলছে সীমান্তের ওপারের রাখাইনের গ্রাম
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20045844,বাঁচার আকুতি জানিয়ে বাবাকে ফোন করেছিলেন রিয়া,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20045829,ভোক্তা ঋণের সুদহার ছাড়ালো ১৪ শতাংশ,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191794,"

বিদেশে হাজার হাজার কোটি টাকার সম্পদ : যা বললেন সাবেক ভূমিমন্ত্রী সাইফুজ্জামান
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20190883,"

 একমাত্র ছেলেকে হারিয়ে পাগলপ্রায় বাবা-মা
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191773,"

চান্দিনায় স্বামীকে ভিডিও কলে রেখে গৃহবধূর আত্মহত্যা
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20190668,"

ডিমলায় শেখ রাসেল মিনি স্টেডিয়াম উদ্বোধন
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20047105,মানসম্মত প্রাথমিক শিক্ষা নিশ্চিতের আহবান সাংসদ শামীমের,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20045849,তাহিরপুরে ৫ মাস ধরে ভারসাম্যহীন শিশু নিখোঁজ,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20045845,"রাজশাহী বারের ফলাফল নিয়ে লুকোচুরি, ক্ষুব্ধ বিএনপিপন্থিরা",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20045888,আদালতের রায়কে ভুল দাবি পগবার করবেন আপিল,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191195,"

গ্রিন কোজি কটেজ : রাজধানীতে আরেক মৃত্যুপুরী
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191224,"

লোকসভা নির্বাচনের জন্য বিজেপি যেভাবে প্রার্থী বাছাই করছে
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20046959,বন্দরে রান্নার সিরিয়াল নিয়ে গৃহবধূকে কুপিয়ে হত্যা,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20188900,"

সেপ্টেম্বরেই মা-বাবা হচ্ছেন রণবীর-দীপিকা
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191088,"

পাকিস্তান জাতীয় পরিষদের নতুন স্পিকার আয়াজ সাদিক
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20188912,"

‘রাজকুমার’ শেষে দেশে ফিরলেন শাকিব খান
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20046958,খানসামায় গাঁজাসহ ৩ মাদক ব্যবসায়ী আটক,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20046955,"কুমিল্লা সাংবাদিক ফোরাম, ঢাকা’র নতুন কমিটি গঠন",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20188954,"

সেনেগাল উপকূলে অভিবাসীবাহী নৌকাডুবি, মৃত ২০
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191318,"

ইসরাইলের ধ্বংস করা মসজিদে ফিলিস্তিনিদের নামাজ আদায়
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20188961,"

 ইসরাইল থেকে কলম্বিয়ার সব ধরনের অস্ত্র কেনা বন্ধ
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20188966,"

ইতিহাসের সবচেয়ে বড় দাবানলে জ্বলছে টেক্সাস
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191327,"

ট্রাকের ধাক্কায় অটোরিকশার ২ যাত্রী নিহত
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191044,"

ঝালকাঠিতে স্ত্রীর যৌতুক মামলায় এএসআই জেলহাজতে
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191403,"

মার্কিন বাহিনী হাউছিদের মিসাইল ধ্বংস করেছে : সেন্টকম
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20045872,ঈদযাত্রায় ট্রেন ও বগির সংখ্যা বাড়ানো হবে: রেলমন্ত্রী,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191036,"
হেলথ টিপস 
গুণে ভরা শজনে ডাঁটা
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191422,"

গাজায় আগ্রাসন ‘নারীদের বিরুদ্ধেও একটি যুদ্ধ’ : জাতিসঙ্ঘ
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20045860,একমাত্র ছেলেকে হারিয়ে পাগলপ্রায় মা-বাবা,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20045856,শ্রীপুরে বেতন বৃদ্ধির দাবিতে মহাসড়ক অবরোধ,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20045855,চট্টগ্রামে এস আলমের নির্মাণাধীন কোল্ড স্টোরেজে আগুন,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191567,"

ইবি শিক্ষার্থীদের ফি নিয়ে ছলচাতুরী, শিক্ষার্থীদের প্রতিবাদ
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20190553,"

দুরারোগ্য ক্যান্সারে আক্রান্ত ফারাবী নতুন করে বাঁচতে চায় 
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20046970,ফুটালে চলে যায় পানির ৯০ ভাগ মাইক্রোপ্লাস্টিক,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20045847,সন্তান ও স্বজনদের বাঁচিয়ে মারা গেলেন এশা,0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191614,"

মহাদেবপুরে মানসিক প্রতিবন্ধী যুবকের লাশ উদ্ধার
",0.0024762690879071994,172.0,0.3684894081324672,36.84894081324672
20191978,"

রাখাইনে পরাজিত হওয়ার পথে সরকারি বাহিনী!
",0.0024715336159432,211.0,0.36764379505926925,36.764379505926925
20191659,"

বরিশালে চরমোনাইর মাহফিল অনুষ্ঠিত, ৫ জনের মৃত্যু
",0.0024686555585859,212.0,0.36712986045143103,36.712986045143104
20190693,"

কুয়াকাটা সৈকতে অনুষ্ঠিত হলো বিচ হাফ ম্যারাথন
",0.0024686555585859,212.0,0.36712986045143103,36.712986045143104
20045853,চরভদ্রাসনে সরকারি জায়গা দখল করে দোকান নির্মাণ,0.0024454269902919002,214.0,0.36298193577350946,36.29819357735094
20191884,"

আগুনের ঝুঁকিতে ঢাকার ৫৫ ভাগ ভবন
",0.0024219470175906002,215.0,0.35878911781882716,35.878911781882714
20046960,"জগন্নাথপুরে শেষ হয়নি বাঁধের কাজ, দুশ্চিন্তায় কৃষক",0.0024215907279764998,216.0,0.35872549519413033,35.872549519413035
20045859,খবর বলা অভিশ্রুতির মৃত্যুর খবরে হতভম্ব সবাই,0.0024195122894249002,217.0,0.35835434849018344,35.83543484901834
20191439,"

ইরানে ৩৫ মিলিয়ন বিনিয়োগ করল তালেবান
",0.0024171357229559,218.0,0.3579299650938105,35.79299650938105
20191952,"

দেশে মোট ভোটার ১২ কোটি সাড়ে ১৮ লাখ
",0.0024115609054101003,219.0,0.3569344701076169,35.693447010761695
20047103,দেশে ভোটার এখন ১২ কোটি ১৮ লাখ ৫০ হাজার,0.0024075925333371002,220.0,0.3562258380367792,35.62258380367792
20045803,মস্কো থেকে বিরল ঐক্যের ঘোষণা হামাস ও ফাতাহর,0.0023929163858046,221.0,0.35360511885355683,35.360511885355685
20190653,"

শৈলকুপায় ১৩ মাদক মামলার আসামি গ্রেফতার
",0.0023883182891868996,222.0,0.3527840368914389,35.278403689143886
20190711,"

 ঘাটাইলে ড্রাম ট্রাক বন্ধের দাবিতে মানববন্ধন 
",0.0023638355512384996,223.0,0.34841215517949164,34.841215517949166
20191533,"

রাস্তা সংস্কার ও পাকাকরণের দাবিতে জামালপুরে মানববন্ধন
",0.0023638355512384996,223.0,0.34841215517949164,34.841215517949166
20191314,"

গাজায় আকাশ থেকে ত্রাণ ফেলার ঘোষণা বাইডেনের
",0.0023613612194619002,225.0,0.3479703138353494,34.797031383534936
20192432,"
রেস্তোরাঁয় অগ্নিকাণ্ড বহু প্রাণহানি 
সতর্কতা হিসেবে গ্রহণ করুন
",0.0023409552250429,226.0,0.3443264160816524,34.43264160816524
20192145,"

 দুমকিতে সরকারি খালে প্রভাবশালীদের মাছের ঘের
",0.0022701266110263002,227.0,0.33167855280123115,33.16785528012311
20045807,বেইলি রোডে অগ্নিকাণ্ডের ঘটনায় পুলিশের মামলা,0.002263729512274,228.0,0.33053622308697916,33.05362230869792
20192088,"

স্ত্রী-সন্তানদের নিয়ে ইতালি যেতে পারলেন না মোবারক
",0.0022151412717918,229.0,0.32185982257868917,32.185982257868915
20044934,বেইলি রোডে আগুনে প্রাণহানির ঘটনায় মোদির শোক,0.0021879736505981996,230.0,0.3170085013537616,31.700850135376157
20191114,"

বেইলি রোডে অগ্নিকাণ্ডের ঘটনায় বিভিন্ন সংগঠনের শোক
",0.0021709184550868,231.0,0.31396295565102506,31.396295565102506
20191604,"

বেইলি রোডে আগুনের ঘটনায় মোদির শোক
",0.0021709184550868,231.0,0.31396295565102506,31.396295565102506
20190776,"

বেইলি রোডে আগুনে মারা গেল নারায়ণগঞ্জের শান্ত
",0.0021611445519079,233.0,0.31221763008113845,31.221763008113847
20192478,"

জামালগঞ্জ-সাচনাবাজার নদী পারাপারে জনদুর্ভোগ নিরসনে মানববন্ধন
",0.0021536347842243003,234.0,0.310876611112341,31.087661111234098
20045795,রোববার দেশে ফিরবেন মেজর হাফিজ,0.0021359438809627,235.0,0.3077175470975144,30.77175470975144
20192017,"

কোনো ভবন নিরাপদ কি না বোঝা যাবে যে ১০টি বিষয় দেখে
",0.0021292566693242,236.0,0.306523411934695,30.6523411934695
20192107,"

বুড়িচংয়ে জাতীয় বীমা দিবস উদযাপন
",0.0021078966223561,237.0,0.30270914904861634,30.270914904861634
20192057,"

বিশ্বে সবচেয়ে দূষিত ঢাকার বাতাস
",0.0021039568669279996,238.0,0.3020056270511192,30.20056270511192
20044941,নয়াপল্টনে ছাত্রদলের নবগঠিত কমিটির মিছিল,0.0020997548740642,239.0,0.3012552773233357,30.125527732333566
20045802,বিশ্বে এখন ১ বিলিয়নেরও বেশি স্থূল মানুষ রয়েছে,0.0020907710892135,240.0,0.2996510431573848,29.96510431573848
20045815,সপরিবারে যাওয়ার কথা ছিল ইতালি...,0.0020653841404702,241.0,0.29511769655346753,29.511769655346754
20045819,বাংলাদেশ ক্রিকেটের উন্নতির অন্তরায় ‘উইকেট’,0.0020639196273788,242.0,0.2948561784988001,29.485617849880008
20045824,বধির বিশ্বকাপে অংশগ্রহণ অনিশ্চিত বাংলাদেশের,0.0020635805578947,243.0,0.2947956308721522,29.479563087215222
20045875,পাকুন্দিয়ায় অগ্নিকাণ্ডে তিন সহোদর দগ্ধ,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045877,"ভুট্টাবোঝাই ট্রাকে ফেনসিডিল, আটক ২",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045867,মানিকগঞ্জে বিএনপিপন্থি আইনজীবীদের নিরঙ্কুশ জয়,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045882,নতুন কোচের খোঁজ এখনো শুরু করেনি বার্সেলোনা,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045874,মৌলভীবাজার হোটেল শ্রমিক ইউনিয়নের স্মারকলিপি,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045870,পাকুন্দিয়ায় শিক্ষক-ইমাম ও খতিবদের সঙ্গে মতবিনিময়,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191805,"

বগুড়ায় প্রকাশ্যে যুবককে কুপিয়ে হত্যা
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045869,৬ মাসেও খোঁজ মেলেনি সোলেমানের,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045889,অগ্নিনিরাপত্তা নিশ্চিতে একসঙ্গে কাজ করার আহ্বান এফবিসিসিআইয়ের,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191308,"

মিয়ানমার-বাংলাদেশ সীমান্তে পাহারা হচ্ছে কিভাবে
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045879,তাহসান-ফারিণ জানালেন কী হয়েছিল সেদিন,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045865,মেয়ের সঙ্গে শিক্ষক মায়ের করুণ মৃত্যু,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045846,সাংবাদিক তুষারের বাড়িতে শোকের মাতম,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045830,দুই মেয়ের জন্য খাবার নিয়ে ফেরা হলো না পম্পা সাহার,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191672,"

বাংলাদেশে কি জনপ্রিয় হয়ে উঠছে অডিওবুক?
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045837,বিল তুলতে গিয়ে লাশ হলেন আসিফ,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045841,জগন্নাথপুরে ভারতীয় পিয়াজসহ ব্যবসায়ী আটক,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045842,"ছাত্রদলের নতুন কমিটি, নেতৃত্বে রাকিব-নাসির",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191727,"

শ্রীলঙ্কা সিরিজ আলিসের বদলি জাকের
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191733,"

সব মুক্তিযোদ্ধার কবর একইরকম হবে : মুক্তিযুদ্ধবিষয়ক মন্ত্রী
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045843,‘বাবা-মায়ের দায়িত্ব নেয়া হলো না নয়নের’,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045848,আনোয়ারায় বৃদ্ধাকে পেটালেন ইউপি সদস্য,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191788,"

কেনিয়া ও হাইতির মধ্যে নিরাপত্তা চুক্তি স্বাক্ষর
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191566,"

জামালপুরে যুবকের ঝুলন্ত লাশ উদ্ধার
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191553,"

‘লোহিত সাগরে নতুন চমক দেখাবে হাউছিরা’
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045854,মুক্তিযোদ্ধাকে অপমান করে ক্ষমা চাইলেন সেই চেয়ারম্যান,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045857,বাউফলে পানিতে ডুবে শিশুর মৃত্যু,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191500,"

বেলাবতে যাবজ্জীবন সাজাপ্রাপ্ত আসামি গ্রেফতার
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191278,"

জাতীয় দলে ফেরার প্রসঙ্গে যা বললেন তামিম
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045861,নারায়ণগঞ্জে শান্তর বাড়িতে শোকের মাতম,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045862,বাবা-মা’কে নিয়ে কনভোকেশনে যেতে চেয়েছিলেন তুষার,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191295,"

সারাদেশে অপরিবর্তিত থাকবে দিন ও বাড়বে রাতের তাপমাত্রা
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191243,"

কেনিয়া ও হাইতির মধ্যে নিরাপত্তা চুক্তি স্বাক্ষর
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20188934,"

 কানাডার সাবেক প্রধানমন্ত্রী ব্রায়ান মুলরোনি আর নেই
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20047162,কুয়াকাটা সৈকতে বিচ হাফ ম্যারাথন,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20047163,"বিএনপি ৫, আওয়ামী লীগ ৪",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20188907,"

তবুও শাবনূর-পপির অপেক্ষায় দর্শক
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191082,"

 রাজধানীর অগ্নিকাণ্ডে কাঁঠালিয়ার ১ জনের মৃত্যু
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20188917,"

ক্যাসেট প্লেয়ারে আগ্রহ জাপানি তরুণদের
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20189031,"

আলেম তৈরিতে মাদরাসা শিক্ষকদের সচেষ্টতা
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191019,"

পাকিস্তানের নতুন সরকারকে স্বীকৃতি না দিতে বাইডেনকে চিঠি
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20189037,"
জানা-অজানা 
পাখি কোথায় বাসা তৈরি করে
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20190505,"
দৃষ্টিপাত 
সুন্দর আজান শুনতে চাই
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20190510,"

ভারত-চীন-মার্কিন চক্করে বাংলাদেশ
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20190525,"

মোবাইল ওয়ার্ল্ড কংগ্রেসে নতুন প্রযুক্তির চমক
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20190976,"

ছাত্রদলের নতুন সভাপতি রাকিব, সম্পাদক নাসির
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20190646,"

সোনারগাঁওয়ে শিক্ষার্থীদের মধ্যে স্কুল ব্যাগ বিতরণ
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20190870,"

  ফায়ার এক্সিট না থাকায় ক্ষুব্ধ প্রধানমন্ত্রী
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20190866,"

 পরিদর্শন আর নোটিশেই সীমাবদ্ধ দায়িত্বশীল প্রতিষ্ঠানগুলোর কাজ
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20190768,"

আত্রাইয়ে নিজস্ব অর্থায়নে রাস্তা সংস্কার
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191097,"

 ন্যাটো ইউক্রেন সঙ্ঘাতের অংশ  হবে না : জার্মানি
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045835,জাতীয় বীমা দিবস ২০২৪ উদ্বোধন,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191217,"

আজ সারা দেশে বিঘ্নিত হবে ইন্টারনেট সেবা
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20046966,সন্তানের অপেক্ষায় এক পিতার আহাজারি,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045892,রাজনীতিতে অক্ষয় কুমার ও কঙ্গনা রানাউত,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191142,"

বিদেশী হস্তক্ষেপের অভিযোগে অস্ট্রেলিয়ায় প্রথম সাজা
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191152,"

'ওয়ার্ক সিক্রেটস' অন্তর্ভুক্ত হলো স্টেট সিক্রেটসে
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191159,"

ভারত-চীন-মার্কিন চক্করে বাংলাদেশ
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045809,আজ সারা দেশে বিঘ্নিত হতে পারে ইন্টারনেট সেবা,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20045893,মাস্তুল ফাউন্ডেশন আয়োজন করছে যাকাত কনফারেন্স,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191699,"

গাজীপুরে অতিরিক্ত মদপানে ২ জনের মৃত্যু
",0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20046957,সৈয়দপুরে ড্রেনের পানিতে দুর্ভোগে মহল্লাবাসী,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20046963,ঝালমুড়ি বিক্রিতে বৃদ্ধ রশিদের জীবিকা,0.0020635575732559997,244.0,0.29479152650597384,29.479152650597385
20191303,"

নোয়াখালীতে তাফসীরুল কুরআন মাহফিল অনুষ্ঠিত
",0.0020559440439347,307.0,0.29343197882493766,29.343197882493765
20190546,"

রমজানকে সামনে রেখে চুয়াডাঙ্গার ৭ প্রতিষ্ঠানকে জরিমানা
",0.0020420423311912,308.0,0.2909495504365709,29.094955043657087
20047104,নেপালকে হারিয়ে শুভ সূচনা বাংলাদেশের,0.0020397151733785,309.0,0.29053398994233204,29.053398994233206
20045828,"‘ইউরোপে এটা স্বাভাবিক’, অশ্লীল অঙ্গভঙ্গি নিয়ে রোনালদো",0.0020139090801325,310.0,0.2859257967183234,28.59257967183234
20044936,ফখরুলের সঙ্গে গণতন্ত্র মঞ্চ ও ১২ দলের বৈঠক,0.0020058908904873,311.0,0.2844939888565289,28.449398885652887
20191766,"

রোববার কায়রোতে ইসরাইল-হামাসের বৈঠক
",0.0019996600958225,312.0,0.28338135605772385,28.338135605772386
20191107,"

 চট্টগ্রামে নির্মাণাধীন হিমাগারে ভয়াবহ অগ্নিকাণ্ড
",0.0019900865740126,313.0,0.2816718125823232,28.167181258232322
20191033,"

আমরা সব কিছু কড়ায় গণ্ডায় আদায় করে নেবো : মান্না
",0.0019852763438377,314.0,0.28081284993785827,28.081284993785825
20044935,"সরকার জুলুম করতে পারে, জিনিসের দাম কমাতে পারে না: মান্না",0.0019703310999293,315.0,0.27814407822362297,27.8144078223623
20045871,নওগাঁয় আগুনে পুড়ে নিহত ১,0.0019609726128899,316.0,0.27647293350013324,27.647293350013324
20191002,"

সরকার অজানা আতঙ্কের মধ্যে আছে : গণসংহতি আন্দোলন
",0.0019423367200417001,317.0,0.27314512272584124,27.314512272584125
20192136,"

 চকরিয়ায় আগুনে ৭ বসতঘর ভস্মীভূত
",0.0018725725843678999,318.0,0.26068734330815857,26.068734330815857
20191365,"

বেইলি রোডে আগুনের ঘটনায় মামলা
",0.0018510179976227998,319.0,0.25683834146048556,25.683834146048557
20191814,"

বেইলি রোডে আগুন : চারজন রিমান্ডে
",0.0018510179976227998,319.0,0.25683834146048556,25.683834146048557
20044937,অপুষ্টির কারণে মৃত্যুর ঝুঁকিতে হাজার হাজার ফিলিস্তিনি,0.0017797555974396998,321.0,0.2441130169985488,24.411301699854878
20190952,"

বেইলি রোডে আগুনে ৪৬ লাশ
",0.0017484330372566999,322.0,0.238519748454645,23.8519748454645
20045790,"এলেন, খেলেন, বিস্ফোরক রেখে চলে গেলেন!",0.00173710139557,323.0,0.2364962575705439,23.64962575705439
